00:00:00.900,50.233
00:00:00.904,49.605
00:00:00.908,49.395
00:00:00.912,48.977
00:00:00.916,48.767
00:00:00.920,48.767
00:00:00.924,48.558
00:00:00.928,47.930
00:00:00.932,48.140
00:00:00.936,47.930
00:00:00.940,47.512
00:00:00.944,47.093
00:00:00.948,46.256
00:00:00.952,46.884
00:00:00.956,46.884
00:00:00.960,46.465
00:00:00.964,46.046
00:00:00.968,46.465
00:00:00.972,46.256
00:00:00.976,46.256
00:00:00.980,45.419
00:00:00.984,45.628
00:00:00.988,45.419
00:00:00.992,45.209
00:00:00.996,45.209
00:00:01.000,45.000
00:00:01.004,45.000
00:00:01.008,45.000
00:00:01.012,44.581
00:00:01.016,44.581
00:00:01.020,44.581
00:00:01.024,44.372
00:00:01.028,44.581
00:00:01.032,44.372
00:00:01.036,43.953
00:00:01.040,44.372
00:00:01.044,43.744
00:00:01.048,43.744
00:00:01.052,43.744
00:00:01.056,43.744
00:00:01.060,43.744
00:00:01.064,43.535
00:00:01.068,43.744
00:00:01.072,43.326
00:00:01.076,43.116
00:00:01.080,42.907
00:00:01.084,43.116
00:00:01.088,42.907
00:00:01.092,42.698
00:00:01.096,42.698
00:00:01.100,42.698
00:00:01.104,42.907
00:00:01.108,42.488
00:00:01.112,42.070
00:00:01.116,42.907
00:00:01.120,42.698
00:00:01.124,43.744
00:00:01.128,44.581
00:00:01.132,45.419
00:00:01.136,47.512
00:00:01.140,48.977
00:00:01.144,51.279
00:00:01.148,53.791
00:00:01.152,56.093
00:00:01.156,58.814
00:00:01.160,61.326
00:00:01.164,64.256
00:00:01.168,67.605
00:00:01.172,70.744
00:00:01.176,73.884
00:00:01.180,76.814
00:00:01.184,80.581
00:00:01.188,84.139
00:00:01.192,87.907
00:00:01.196,91.256
00:00:01.200,93.977
00:00:01.204,97.326
00:00:01.208,99.837
00:00:01.212,102.349
00:00:01.216,104.442
00:00:01.220,106.116
00:00:01.224,107.163
00:00:01.228,108.209
00:00:01.232,108.209
00:00:01.236,108.628
00:00:01.240,108.209
00:00:01.244,107.791
00:00:01.248,106.535
00:00:01.252,105.907
00:00:01.256,104.860
00:00:01.260,103.395
00:00:01.264,102.139
00:00:01.268,100.884
00:00:01.272,99.209
00:00:01.276,97.744
00:00:01.280,96.488
00:00:01.284,94.605
00:00:01.288,93.349
00:00:01.292,91.256
00:00:01.296,90.000
00:00:01.300,88.744
00:00:01.304,87.279
00:00:01.308,86.023
00:00:01.312,84.767
00:00:01.316,83.302
00:00:01.320,81.837
00:00:01.324,80.791
00:00:01.328,79.535
00:00:01.332,78.279
00:00:01.336,77.651
00:00:01.340,76.395
00:00:01.344,75.558
00:00:01.348,74.721
00:00:01.352,74.302
00:00:01.356,72.837
00:00:01.360,72.628
00:00:01.364,71.791
00:00:01.368,70.953
00:00:01.372,70.326
00:00:01.376,69.488
00:00:01.380,68.860
00:00:01.384,68.023
00:00:01.388,67.605
00:00:01.392,66.767
00:00:01.396,66.140
00:00:01.400,65.930
00:00:01.404,65.302
00:00:01.408,64.465
00:00:01.412,63.628
00:00:01.416,62.791
00:00:01.420,62.372
00:00:01.424,62.163
00:00:01.428,60.907
00:00:01.432,61.116
00:00:01.436,60.279
00:00:01.440,59.860
00:00:01.444,59.442
00:00:01.448,58.814
00:00:01.452,58.814
00:00:01.456,58.186
00:00:01.460,57.977
00:00:01.464,57.977
00:00:01.468,57.349
00:00:01.472,57.558
00:00:01.476,56.930
00:00:01.480,56.721
00:00:01.484,57.140
00:00:01.488,57.140
00:00:01.492,57.140
00:00:01.496,56.721
00:00:01.500,57.140
00:00:01.504,57.558
00:00:01.508,57.349
00:00:01.512,57.977
00:00:01.516,57.349
00:00:01.520,57.767
00:00:01.524,57.977
00:00:01.528,58.186
00:00:01.532,58.395
00:00:01.536,59.023
00:00:01.540,59.023
00:00:01.544,59.442
00:00:01.548,59.442
00:00:01.552,59.860
00:00:01.556,60.488
00:00:01.560,60.279
00:00:01.564,60.279
00:00:01.568,60.698
00:00:01.572,61.326
00:00:01.576,61.116
00:00:01.580,61.326
00:00:01.584,61.744
00:00:01.588,61.535
00:00:01.592,61.535
00:00:01.596,61.953
00:00:01.600,61.326
00:00:01.604,62.163
00:00:01.608,62.163
00:00:01.612,62.163
00:00:01.616,62.163
00:00:01.620,62.163
00:00:01.624,62.163
00:00:01.628,62.163
00:00:01.632,61.953
00:00:01.636,62.163
00:00:01.640,61.744
00:00:01.644,61.535
00:00:01.648,61.326
00:00:01.652,61.326
00:00:01.656,61.116
00:00:01.660,60.488
00:00:01.664,60.488
00:00:01.668,60.698
00:00:01.672,60.488
00:00:01.676,59.860
00:00:01.680,59.860
00:00:01.684,59.651
00:00:01.688,59.442
00:00:01.692,59.023
00:00:01.696,58.186
00:00:01.700,58.395
00:00:01.704,58.186
00:00:01.708,57.977
00:00:01.712,57.349
00:00:01.716,57.140
00:00:01.720,56.930
00:00:01.724,56.512
00:00:01.728,56.302
00:00:01.732,56.093
00:00:01.736,55.465
00:00:01.740,55.046
00:00:01.744,54.628
00:00:01.748,54.000
00:00:01.752,53.791
00:00:01.756,53.791
00:00:01.760,52.953
00:00:01.764,52.744
00:00:01.768,52.953
00:00:01.772,52.744
00:00:01.776,52.744
00:00:01.780,51.698
00:00:01.784,51.279
00:00:01.788,51.279
00:00:01.792,50.860
00:00:01.796,50.442
00:00:01.800,50.442
00:00:01.804,50.442
00:00:01.808,50.233
00:00:01.812,49.814
00:00:01.816,49.605
00:00:01.820,49.395
00:00:01.824,49.395
00:00:01.828,49.395
00:00:01.832,48.558
00:00:01.836,48.349
00:00:01.840,48.349
00:00:01.844,47.930
00:00:01.848,47.721
00:00:01.852,48.140
00:00:01.856,48.767
00:00:01.860,47.512
00:00:01.864,47.512
00:00:01.868,47.302
00:00:01.872,47.093
00:00:01.876,47.093
00:00:01.880,47.093
00:00:01.884,47.093
00:00:01.888,46.884
00:00:01.892,46.674
00:00:01.896,46.884
00:00:01.900,46.256
00:00:01.904,46.465
00:00:01.908,46.046
00:00:01.912,46.046
00:00:01.916,45.628
00:00:01.920,45.419
00:00:01.924,45.419
00:00:01.928,45.419
00:00:01.932,45.209
00:00:01.936,45.209
00:00:01.940,45.000
00:00:01.944,45.419
00:00:01.948,45.209
00:00:01.952,45.209
00:00:01.956,44.581
00:00:01.960,44.581
00:00:01.964,44.791
00:00:01.968,44.581
00:00:01.972,44.581
00:00:01.976,44.581
00:00:01.980,44.163
00:00:01.984,44.581
00:00:01.988,43.953
00:00:01.992,44.372
00:00:01.996,43.744
00:00:02.000,44.581
00:00:02.004,44.791
00:00:02.008,45.419
00:00:02.012,46.465
00:00:02.016,47.930
00:00:02.020,49.605
00:00:02.024,51.907
00:00:02.028,53.791
00:00:02.032,56.302
00:00:02.036,58.814
00:00:02.040,61.326
00:00:02.044,64.046
00:00:02.048,67.186
00:00:02.052,70.116
00:00:02.056,73.046
00:00:02.060,76.605
00:00:02.064,80.163
00:00:02.068,83.930
00:00:02.072,87.279
00:00:02.076,90.628
00:00:02.080,94.395
00:00:02.084,97.744
00:00:02.088,100.465
00:00:02.092,102.977
00:00:02.096,105.698
00:00:02.100,107.581
00:00:02.104,108.837
00:00:02.108,110.093
00:00:02.112,110.093
00:00:02.116,110.721
00:00:02.120,110.721
00:00:02.124,110.093
00:00:02.128,109.256
00:00:02.132,108.209
00:00:02.136,107.372
00:00:02.140,106.116
00:00:02.144,104.651
00:00:02.148,103.395
00:00:02.152,102.139
00:00:02.156,100.674
00:00:02.160,99.000
00:00:02.164,97.535
00:00:02.168,96.279
00:00:02.172,94.605
00:00:02.176,92.721
00:00:02.180,91.674
00:00:02.184,90.419
00:00:02.188,87.907
00:00:02.192,86.860
00:00:02.196,85.814
00:00:02.200,84.139
00:00:02.204,83.093
00:00:02.208,82.256
00:00:02.212,80.581
00:00:02.216,79.535
00:00:02.220,78.698
00:00:02.224,77.442
00:00:02.228,76.605
00:00:02.232,75.558
00:00:02.236,75.139
00:00:02.240,74.302
00:00:02.244,73.465
00:00:02.248,73.046
00:00:02.252,72.419
00:00:02.256,71.163
00:00:02.260,70.326
00:00:02.264,70.116
00:00:02.268,69.488
00:00:02.272,69.070
00:00:02.276,67.814
00:00:02.280,67.814
00:00:02.284,67.186
00:00:02.288,66.349
00:00:02.292,65.512
00:00:02.296,64.884
00:00:02.300,64.465
00:00:02.304,63.837
00:00:02.308,63.000
00:00:02.312,62.791
00:00:02.316,62.163
00:00:02.320,61.535
00:00:02.324,61.116
00:00:02.328,60.279
00:00:02.332,59.651
00:00:02.336,60.070
00:00:02.340,59.651
00:00:02.344,59.023
00:00:02.348,59.233
00:00:02.352,58.395
00:00:02.356,58.814
00:00:02.360,58.186
00:00:02.364,58.186
00:00:02.368,58.605
00:00:02.372,57.977
00:00:02.376,57.558
00:00:02.380,57.977
00:00:02.384,57.767
00:00:02.388,57.977
00:00:02.392,57.977
00:00:02.396,57.977
00:00:02.400,58.186
00:00:02.404,58.814
00:00:02.408,57.977
00:00:02.412,58.605
00:00:02.416,58.814
00:00:02.420,59.023
00:00:02.424,59.651
00:00:02.428,59.651
00:00:02.432,59.651
00:00:02.436,60.279
00:00:02.440,60.698
00:00:02.444,61.116
00:00:02.448,61.116
00:00:02.452,61.535
00:00:02.456,61.744
00:00:02.460,61.326
00:00:02.464,61.326
00:00:02.468,61.953
00:00:02.472,62.163
00:00:02.476,62.163
00:00:02.480,62.372
00:00:02.484,62.372
00:00:02.488,62.791
00:00:02.492,62.163
00:00:02.496,62.581
00:00:02.500,62.372
00:00:02.504,62.163
00:00:02.508,62.163
00:00:02.512,62.163
00:00:02.516,61.953
00:00:02.520,61.744
00:00:02.524,62.163
00:00:02.528,62.372
00:00:02.532,62.163
00:00:02.536,61.535
00:00:02.540,61.535
00:00:02.544,61.326
00:00:02.548,60.907
00:00:02.552,61.116
00:00:02.556,60.488
00:00:02.560,60.488
00:00:02.564,60.488
00:00:02.568,60.070
00:00:02.572,59.651
00:00:02.576,58.814
00:00:02.580,58.814
00:00:02.584,58.395
00:00:02.588,58.395
00:00:02.592,57.977
00:00:02.596,57.767
00:00:02.600,57.349
00:00:02.604,56.721
00:00:02.608,56.302
00:00:02.612,56.512
00:00:02.616,55.674
00:00:02.620,55.465
00:00:02.624,55.046
00:00:02.628,54.628
00:00:02.632,54.209
00:00:02.636,54.628
00:00:02.640,54.209
00:00:02.644,53.791
00:00:02.648,52.953
00:00:02.652,52.953
00:00:02.656,52.953
00:00:02.660,52.116
00:00:02.664,52.116
00:00:02.668,52.116
00:00:02.672,51.488
00:00:02.676,51.070
00:00:02.680,51.070
00:00:02.684,50.860
00:00:02.688,50.860
00:00:02.692,50.233
00:00:02.696,50.023
00:00:02.700,49.605
00:00:02.704,49.605
00:00:02.708,48.767
00:00:02.712,49.186
00:00:02.716,48.558
00:00:02.720,48.349
00:00:02.724,47.930
00:00:02.728,47.930
00:00:02.732,47.512
00:00:02.736,47.721
00:00:02.740,47.302
00:00:02.744,46.884
00:00:02.748,47.093
00:00:02.752,47.093
00:00:02.756,47.093
00:00:02.760,46.884
00:00:02.764,46.256
00:00:02.768,46.674
00:00:02.772,46.884
00:00:02.776,46.256
00:00:02.780,46.465
00:00:02.784,46.046
00:00:02.788,46.046
00:00:02.792,46.046
00:00:02.796,45.837
00:00:02.800,45.628
00:00:02.804,45.419
00:00:02.808,45.000
00:00:02.812,44.581
00:00:02.816,45.000
00:00:02.820,44.791
00:00:02.824,45.209
00:00:02.828,45.000
00:00:02.832,44.791
00:00:02.836,44.372
00:00:02.840,44.581
00:00:02.844,44.372
00:00:02.848,44.372
00:00:02.852,44.372
00:00:02.856,43.953
00:00:02.860,43.953
00:00:02.864,44.163
00:00:02.868,43.744
00:00:02.872,43.744
00:00:02.876,43.953
00:00:02.880,43.744
00:00:02.884,43.744
00:00:02.888,43.744
00:00:02.892,43.326
00:00:02.896,43.326
00:00:02.900,43.744
00:00:02.904,43.953
00:00:02.908,44.372
00:00:02.912,45.000
00:00:02.916,46.046
00:00:02.920,47.512
00:00:02.924,49.395
00:00:02.928,51.279
00:00:02.932,53.163
00:00:02.936,56.093
00:00:02.940,58.186
00:00:02.944,61.326
00:00:02.948,63.628
00:00:02.952,67.186
00:00:02.956,70.326
00:00:02.960,73.256
00:00:02.964,76.814
00:00:02.968,80.581
00:00:02.972,83.930
00:00:02.976,87.279
00:00:02.980,91.046
00:00:02.984,94.605
00:00:02.988,97.744
00:00:02.992,100.256
00:00:02.996,103.186
00:00:03.000,105.488
00:00:03.004,107.581
00:00:03.008,109.046
00:00:03.012,110.093
00:00:03.016,110.302
00:00:03.020,110.721
00:00:03.024,110.721
00:00:03.028,109.884
00:00:03.032,109.046
00:00:03.036,108.628
00:00:03.040,107.163
00:00:03.044,105.907
00:00:03.048,104.442
00:00:03.052,102.767
00:00:03.056,101.302
00:00:03.060,99.837
00:00:03.064,98.372
00:00:03.068,96.907
00:00:03.072,95.651
00:00:03.076,93.349
00:00:03.080,91.884
00:00:03.084,90.628
00:00:03.088,89.372
00:00:03.092,87.698
00:00:03.096,86.023
00:00:03.100,84.767
00:00:03.104,83.512
00:00:03.108,81.628
00:00:03.112,80.791
00:00:03.116,79.535
00:00:03.120,78.279
00:00:03.124,77.233
00:00:03.128,76.395
00:00:03.132,75.558
00:00:03.136,74.930
00:00:03.140,74.093
00:00:03.144,73.674
00:00:03.148,72.209
00:00:03.152,72.209
00:00:03.156,71.372
00:00:03.160,70.535
00:00:03.164,69.488
00:00:03.168,69.070
00:00:03.172,68.233
00:00:03.176,67.186
00:00:03.180,66.767
00:00:03.184,66.349
00:00:03.188,65.302
00:00:03.192,65.093
00:00:03.196,64.256
00:00:03.200,63.837
00:00:03.204,62.791
00:00:03.208,63.000
00:00:03.212,62.163
00:00:03.216,61.326
00:00:03.220,61.116
00:00:03.224,60.698
00:00:03.228,60.279
00:00:03.232,59.442
00:00:03.236,59.233
00:00:03.240,58.814
00:00:03.244,58.395
00:00:03.248,58.605
00:00:03.252,57.977
00:00:03.256,57.767
00:00:03.260,57.349
00:00:03.264,57.349
00:00:03.268,57.140
00:00:03.272,57.349
00:00:03.276,56.512
00:00:03.280,57.140
00:00:03.284,57.767
00:00:03.288,57.140
00:00:03.292,57.349
00:00:03.296,57.140
00:00:03.300,57.977
00:00:03.304,57.767
00:00:03.308,58.395
00:00:03.312,57.977
00:00:03.316,58.395
00:00:03.320,58.605
00:00:03.324,59.233
00:00:03.328,59.023
00:00:03.332,59.233
00:00:03.336,59.442
00:00:03.340,59.860
00:00:03.344,60.070
00:00:03.348,59.651
00:00:03.352,60.488
00:00:03.356,60.488
00:00:03.360,60.488
00:00:03.364,60.907
00:00:03.368,61.116
00:00:03.372,61.535
00:00:03.376,61.326
00:00:03.380,61.744
00:00:03.384,61.744
00:00:03.388,61.535
00:00:03.392,61.953
00:00:03.396,62.163
00:00:03.400,61.744
00:00:03.404,62.163
00:00:03.408,61.744
00:00:03.412,61.535
00:00:03.416,61.535
00:00:03.420,61.326
00:00:03.424,61.535
00:00:03.428,61.535
00:00:03.432,61.326
00:00:03.436,61.116
00:00:03.440,60.907
00:00:03.444,60.698
00:00:03.448,60.907
00:00:03.452,60.488
00:00:03.456,60.488
00:00:03.460,59.651
00:00:03.464,59.023
00:00:03.468,60.279
00:00:03.472,59.442
00:00:03.476,58.395
00:00:03.480,58.186
00:00:03.484,58.605
00:00:03.488,58.186
00:00:03.492,58.395
00:00:03.496,57.349
00:00:03.500,57.140
00:00:03.504,57.140
00:00:03.508,56.721
00:00:03.512,56.302
00:00:03.516,55.884
00:00:03.520,55.674
00:00:03.524,55.256
00:00:03.528,55.046
00:00:03.532,54.837
00:00:03.536,54.628
00:00:03.540,54.209
00:00:03.544,53.791
00:00:03.548,52.953
00:00:03.552,53.581
00:00:03.556,53.163
00:00:03.560,52.116
00:00:03.564,52.116
00:00:03.568,52.116
00:00:03.572,51.698
00:00:03.576,51.279
00:00:03.580,51.279
00:00:03.584,50.651
00:00:03.588,50.442
00:00:03.592,50.442
00:00:03.596,50.023
00:00:03.600,49.605
00:00:03.604,49.395
00:00:03.608,48.767
00:00:03.612,48.977
00:00:03.616,48.558
00:00:03.620,48.140
00:00:03.624,48.140
00:00:03.628,47.721
00:00:03.632,47.721
00:00:03.636,47.512
00:00:03.640,47.093
00:00:03.644,47.093
00:00:03.648,46.884
00:00:03.652,47.093
00:00:03.656,46.674
00:00:03.660,46.465
00:00:03.664,46.465
00:00:03.668,46.465
00:00:03.672,46.256
00:00:03.676,46.046
00:00:03.680,46.046
00:00:03.684,45.628
00:00:03.688,45.628
00:00:03.692,45.628
00:00:03.696,45.628
00:00:03.700,45.209
00:00:03.704,45.209
00:00:03.708,45.000
00:00:03.712,45.000
00:00:03.716,44.791
00:00:03.720,44.581
00:00:03.724,44.372
00:00:03.728,44.581
00:00:03.732,44.581
00:00:03.736,44.372
00:00:03.740,44.581
00:00:03.744,43.744
00:00:03.748,44.372
00:00:03.752,43.953
00:00:03.756,43.744
00:00:03.760,43.744
00:00:03.764,43.953
00:00:03.768,43.744
00:00:03.772,43.744
00:00:03.776,43.744
00:00:03.780,43.744
00:00:03.784,43.744
00:00:03.788,43.535
00:00:03.792,43.535
00:00:03.796,43.326
00:00:03.800,43.326
00:00:03.804,43.116
00:00:03.808,43.326
00:00:03.812,43.326
00:00:03.816,42.907
00:00:03.820,43.535
00:00:03.824,43.953
00:00:03.828,44.791
00:00:03.832,45.837
00:00:03.836,47.302
00:00:03.840,49.605
00:00:03.844,51.070
00:00:03.848,53.791
00:00:03.852,56.093
00:00:03.856,58.814
00:00:03.860,61.326
00:00:03.864,64.465
00:00:03.868,67.186
00:00:03.872,70.535
00:00:03.876,73.884
00:00:03.880,77.233
00:00:03.884,81.000
00:00:03.888,84.558
00:00:03.892,88.326
00:00:03.896,91.465
00:00:03.900,94.814
00:00:03.904,98.163
00:00:03.908,101.512
00:00:03.912,103.814
00:00:03.916,105.907
00:00:03.920,107.372
00:00:03.924,109.046
00:00:03.928,109.884
00:00:03.932,109.465
00:00:03.936,109.884
00:00:03.940,109.884
00:00:03.944,108.628
00:00:03.948,108.209
00:00:03.952,107.163
00:00:03.956,105.907
00:00:03.960,104.442
00:00:03.964,102.977
00:00:03.968,101.721
00:00:03.972,100.046
00:00:03.976,98.163
00:00:03.980,96.907
00:00:03.984,95.233
00:00:03.988,93.139
00:00:03.992,91.884
00:00:03.996,90.000
00:00:04.000,88.535
00:00:04.004,87.070
00:00:04.008,85.605
00:00:04.012,84.558
00:00:04.016,83.093
00:00:04.020,81.419
00:00:04.024,80.581
00:00:04.028,79.116
00:00:04.032,78.070
00:00:04.036,76.814
00:00:04.040,76.186
00:00:04.044,75.349
00:00:04.048,74.512
00:00:04.052,73.465
00:00:04.056,72.837
00:00:04.060,71.372
00:00:04.064,70.535
00:00:04.068,70.326
00:00:04.072,69.698
00:00:04.076,68.233
00:00:04.080,67.814
00:00:04.084,67.395
00:00:04.088,66.767
00:00:04.092,65.930
00:00:04.096,65.512
00:00:04.100,64.465
00:00:04.104,64.046
00:00:04.108,63.837
00:00:04.112,62.791
00:00:04.116,61.953
00:00:04.120,61.326
00:00:04.124,60.907
00:00:04.128,60.907
00:00:04.132,60.070
00:00:04.136,59.233
00:00:04.140,59.023
00:00:04.144,58.814
00:00:04.148,57.977
00:00:04.152,58.395
00:00:04.156,57.349
00:00:04.160,57.349
00:00:04.164,56.721
00:00:04.168,57.140
00:00:04.172,56.512
00:00:04.176,56.302
00:00:04.180,56.093
00:00:04.184,56.093
00:00:04.188,56.302
00:00:04.192,56.302
00:00:04.196,56.302
00:00:04.200,55.884
00:00:04.204,55.884
00:00:04.208,56.512
00:00:04.212,56.302
00:00:04.216,56.302
00:00:04.220,56.721
00:00:04.224,56.512
00:00:04.228,56.930
00:00:04.232,56.930
00:00:04.236,57.558
00:00:04.240,58.186
00:00:04.244,57.977
00:00:04.248,58.186
00:00:04.252,58.814
00:00:04.256,59.442
00:00:04.260,59.023
00:00:04.264,59.233
00:00:04.268,59.651
00:00:04.272,60.070
00:00:04.276,60.279
00:00:04.280,60.279
00:00:04.284,60.698
00:00:04.288,60.488
00:00:04.292,60.698
00:00:04.296,60.907
00:00:04.300,61.116
00:00:04.304,60.907
00:00:04.308,61.116
00:00:04.312,61.326
00:00:04.316,60.907
00:00:04.320,60.698
00:00:04.324,61.116
00:00:04.328,61.116
00:00:04.332,60.488
00:00:04.336,60.698
00:00:04.340,61.116
00:00:04.344,60.488
00:00:04.348,60.488
00:00:04.352,60.488
00:00:04.356,60.488
00:00:04.360,60.488
00:00:04.364,60.488
00:00:04.368,60.488
00:00:04.372,59.651
00:00:04.376,59.860
00:00:04.380,59.651
00:00:04.384,59.023
00:00:04.388,58.814
00:00:04.392,58.605
00:00:04.396,58.395
00:00:04.400,58.186
00:00:04.404,57.558
00:00:04.408,57.767
00:00:04.412,56.930
00:00:04.416,56.721
00:00:04.420,56.302
00:00:04.424,56.302
00:00:04.428,55.465
00:00:04.432,55.046
00:00:04.436,55.465
00:00:04.440,54.209
00:00:04.444,54.628
00:00:04.448,54.000
00:00:04.452,53.791
00:00:04.456,52.953
00:00:04.460,53.163
00:00:04.464,52.953
00:00:04.468,52.535
00:00:04.472,52.116
00:00:04.476,52.116
00:00:04.480,51.698
00:00:04.484,51.279
00:00:04.488,51.070
00:00:04.492,51.279
00:00:04.496,50.651
00:00:04.500,50.442
00:00:04.504,49.605
00:00:04.508,49.814
00:00:04.512,49.395
00:00:04.516,48.767
00:00:04.520,48.977
00:00:04.524,48.767
00:00:04.528,48.349
00:00:04.532,48.349
00:00:04.536,47.721
00:00:04.540,47.930
00:00:04.544,47.302
00:00:04.548,47.093
00:00:04.552,47.302
00:00:04.556,47.093
00:00:04.560,46.674
00:00:04.564,46.674
00:00:04.568,46.256
00:00:04.572,46.884
00:00:04.576,45.837
00:00:04.580,46.046
00:00:04.584,45.419
00:00:04.588,45.837
00:00:04.592,45.837
00:00:04.596,45.837
00:00:04.600,45.209
00:00:04.604,45.419
00:00:04.608,45.000
00:00:04.612,44.791
00:00:04.616,45.000
00:00:04.620,45.000
00:00:04.624,44.372
00:00:04.628,44.163
00:00:04.632,44.163
00:00:04.636,44.163
00:00:04.640,44.372
00:00:04.644,43.744
00:00:04.648,43.744
00:00:04.652,43.953
00:00:04.656,43.744
00:00:04.660,43.744
